node_a,node_b,association
hsa-let-7c-5p,hsa-miR-128-3p,0.0
hsa-let-7c-5p,hsa-miR-21-5p,0.0
hsa-let-7c-5p,hsa-miR-330-5p,0.0
hsa-let-7c-5p,hsa-miR-151a-3p,0.0
hsa-let-7c-5p,hsa-let-7d-5p,0.0
hsa-let-7c-5p,hsa-miR-146a-5p,0.0
hsa-miR-452-5p,hsa-miR-17-5p,0.0
hsa-miR-93-5p,hsa-miR-21-5p,0.0
hsa-miR-93-5p,hsa-miR-330-5p,0.0
hsa-miR-93-5p,hsa-miR-151a-3p,0.0
hsa-miR-93-5p,hsa-let-7d-5p,0.0
hsa-miR-93-5p,hsa-miR-146a-5p,0.0
hsa-miR-93-5p,hsa-miR-33a-5p,0.0
hsa-miR-93-5p,hsa-miR-194-5p,0.0
hsa-miR-93-5p,hsa-miR-335-5p,0.0
hsa-miR-93-5p,hsa-miR-30d-5p,0.0
hsa-miR-93-5p,hsa-miR-224-5p,0.0
hsa-miR-93-5p,hsa-miR-33b-5p,0.0
hsa-miR-93-5p,hsa-miR-497-5p,0.0
hsa-miR-452-5p,hsa-miR-146a-5p,0.0
hsa-miR-93-5p,hsa-miR-19b-3p,0.0
hsa-miR-93-5p,hsa-miR-17-5p,0.0
hsa-miR-93-5p,hsa-miR-135b-5p,0.0
hsa-miR-452-5p,hsa-miR-378c,0.0
hsa-miR-452-5p,hsa-miR-195-5p,0.0
hsa-miR-452-5p,hsa-miR-193b-3p,0.0
hsa-miR-452-5p,hsa-miR-424-5p,0.0
hsa-miR-452-5p,hsa-miR-128-3p,0.0
hsa-miR-452-5p,hsa-miR-21-5p,0.0
hsa-miR-452-5p,hsa-miR-330-5p,0.0
hsa-miR-452-5p,hsa-miR-151a-3p,0.0
hsa-miR-452-5p,hsa-let-7d-5p,0.0
hsa-miR-93-5p,hsa-miR-205-5p,0.0
hsa-miR-148a-3p,hsa-miR-93-5p,0.0
hsa-miR-148a-3p,hsa-miR-452-5p,0.0
hsa-miR-148a-3p,hsa-let-7c-5p,0.0
hsa-miR-148a-3p,hsa-miR-27a-3p,0.0
hsa-miR-148a-3p,hsa-miR-191-5p,0.0
hsa-miR-148a-3p,hsa-miR-15b-5p,0.0
hsa-miR-148a-3p,hsa-miR-200a-3p,0.0
hsa-miR-148a-3p,hsa-miR-200c-3p,0.0
hsa-miR-148a-3p,hsa-miR-222-3p,0.0
hsa-miR-148a-3p,hsa-miR-150-5p,0.0
hsa-miR-148a-3p,hsa-miR-155-5p,0.0
hsa-miR-106a-5p,hsa-miR-330-5p,0.0
hsa-miR-148a-3p,hsa-let-7g-5p,0.0
hsa-miR-148a-3p,hsa-let-7e-5p,0.0
hsa-miR-148a-3p,hsa-miR-22-3p,0.0
hsa-miR-148a-3p,hsa-miR-25-3p,0.0
hsa-miR-148a-3p,hsa-miR-200b-3p,0.0
hsa-miR-148a-3p,hsa-miR-125b-5p,0.0
hsa-miR-148a-3p,hsa-miR-106a-5p,0.0
hsa-miR-148a-3p,hsa-miR-24-3p,0.0
hsa-miR-148a-3p,hsa-miR-29a-3p,0.0
hsa-miR-148a-3p,hsa-miR-26b-5p,0.0
hsa-miR-148a-3p,hsa-miR-141-3p,0.0
hsa-miR-148a-3p,hsa-miR-19a-3p,0.0
hsa-miR-148a-3p,hsa-miR-196a-5p,0.0
hsa-miR-29b-3p,hsa-miR-23a-3p,0.0
hsa-miR-29b-3p,hsa-miR-92a-3p,0.0
hsa-miR-148a-3p,hsa-miR-378c,0.0
hsa-miR-148a-3p,hsa-miR-195-5p,0.0
hsa-miR-148a-3p,hsa-miR-193b-3p,0.0
hsa-miR-148a-3p,hsa-miR-424-5p,0.0
hsa-miR-148a-3p,hsa-miR-128-3p,0.0
hsa-miR-148a-3p,hsa-miR-21-5p,0.0
hsa-miR-148a-3p,hsa-miR-330-5p,0.0
hsa-miR-148a-3p,hsa-miR-151a-3p,0.0
hsa-miR-148a-3p,hsa-let-7d-5p,0.0
hsa-miR-148a-3p,hsa-miR-135b-5p,0.0
hsa-miR-148a-3p,hsa-miR-33a-5p,0.0
hsa-miR-148a-3p,hsa-miR-130b-3p,0.0
hsa-miR-148a-3p,hsa-miR-194-5p,0.0
hsa-miR-148a-3p,hsa-miR-335-5p,0.0
hsa-miR-148a-3p,hsa-miR-30d-5p,0.0
hsa-miR-148a-3p,hsa-miR-224-5p,0.0
hsa-miR-148a-3p,hsa-miR-33b-5p,0.0
hsa-miR-148a-3p,hsa-miR-20a-5p,0.0
hsa-miR-148a-3p,hsa-miR-497-5p,0.0
hsa-miR-148a-3p,hsa-miR-205-5p,0.0
hsa-miR-148a-3p,hsa-miR-19b-3p,0.0
hsa-miR-148a-3p,hsa-miR-17-5p,0.0
hsa-miR-148a-3p,hsa-miR-146a-5p,0.0
hsa-miR-221-3p,hsa-miR-17-5p,0.0
hsa-miR-221-3p,hsa-miR-135b-5p,0.0
hsa-miR-221-3p,hsa-miR-93-5p,0.0
hsa-miR-221-3p,hsa-miR-452-5p,0.0
hsa-miR-221-3p,hsa-let-7c-5p,0.0
hsa-miR-221-3p,hsa-miR-27a-3p,0.0
hsa-miR-221-3p,hsa-miR-191-5p,0.0
hsa-miR-221-3p,hsa-miR-15b-5p,0.0
hsa-miR-221-3p,hsa-miR-200a-3p,0.0
hsa-miR-221-3p,hsa-miR-200c-3p,0.0
hsa-miR-221-3p,hsa-miR-150-5p,0.0
hsa-miR-148a-3p,hsa-miR-429,0.0
hsa-miR-221-3p,hsa-miR-196a-5p,0.0
hsa-miR-221-3p,hsa-let-7g-5p,0.0
hsa-miR-221-3p,hsa-let-7e-5p,0.0
hsa-miR-221-3p,hsa-miR-22-3p,0.0
hsa-miR-221-3p,hsa-miR-25-3p,0.0
hsa-miR-221-3p,hsa-miR-200b-3p,0.0
hsa-miR-221-3p,hsa-miR-125b-5p,0.0
hsa-miR-221-3p,hsa-miR-106a-5p,0.0
hsa-miR-221-3p,hsa-miR-24-3p,0.0
hsa-miR-221-3p,hsa-miR-29a-3p,0.0
hsa-miR-221-3p,hsa-miR-26b-5p,0.0
hsa-miR-221-3p,hsa-miR-141-3p,0.0
hsa-miR-221-3p,hsa-miR-155-5p,0.0
hsa-miR-148a-3p,hsa-miR-30b-5p,0.0
hsa-miR-148a-3p,hsa-miR-23a-3p,0.0
hsa-miR-148a-3p,hsa-miR-92a-3p,0.0
hsa-miR-148a-3p,hsa-miR-29b-3p,0.0
hsa-miR-221-3p,hsa-miR-378c,0.0
hsa-miR-221-3p,hsa-miR-195-5p,0.0
hsa-miR-221-3p,hsa-miR-193b-3p,0.0
hsa-miR-221-3p,hsa-miR-424-5p,0.0
hsa-miR-221-3p,hsa-miR-128-3p,0.0
hsa-miR-221-3p,hsa-miR-21-5p,0.0
hsa-miR-221-3p,hsa-miR-330-5p,0.0
hsa-miR-221-3p,hsa-miR-19b-3p,0.0
hsa-miR-221-3p,hsa-let-7d-5p,0.0
hsa-miR-221-3p,hsa-miR-146a-5p,0.0
hsa-miR-221-3p,hsa-miR-33a-5p,0.0
hsa-miR-221-3p,hsa-miR-130b-3p,0.0
hsa-miR-221-3p,hsa-miR-194-5p,0.0
hsa-miR-221-3p,hsa-miR-335-5p,0.0
hsa-miR-221-3p,hsa-miR-30d-5p,0.0
hsa-miR-221-3p,hsa-miR-224-5p,0.0
hsa-miR-221-3p,hsa-miR-33b-5p,0.0
hsa-miR-221-3p,hsa-miR-20a-5p,0.0
hsa-miR-221-3p,hsa-miR-497-5p,0.0
hsa-miR-221-3p,hsa-miR-205-5p,0.0
hsa-miR-221-3p,hsa-miR-151a-3p,0.0
hsa-miR-92a-3p,hsa-miR-17-5p,0.0
hsa-miR-92a-3p,hsa-miR-135b-5p,0.0
hsa-miR-92a-3p,hsa-miR-93-5p,0.0
hsa-miR-92a-3p,hsa-miR-452-5p,0.0
hsa-miR-92a-3p,hsa-let-7c-5p,0.0
hsa-miR-92a-3p,hsa-miR-27a-3p,0.0
hsa-miR-92a-3p,hsa-miR-191-5p,0.0
hsa-miR-92a-3p,hsa-miR-15b-5p,0.0
hsa-miR-92a-3p,hsa-miR-200a-3p,0.0
hsa-miR-92a-3p,hsa-miR-200c-3p,0.0
hsa-miR-92a-3p,hsa-miR-222-3p,0.0
hsa-miR-29b-3p,hsa-miR-30b-5p,0.0
hsa-miR-92a-3p,hsa-miR-155-5p,0.0
hsa-miR-92a-3p,hsa-miR-196a-5p,0.0
hsa-miR-92a-3p,hsa-let-7g-5p,0.0
hsa-miR-92a-3p,hsa-let-7e-5p,0.0
hsa-miR-92a-3p,hsa-miR-22-3p,0.0
hsa-miR-92a-3p,hsa-miR-200b-3p,0.0
hsa-miR-92a-3p,hsa-miR-125b-5p,0.0
hsa-miR-92a-3p,hsa-miR-106a-5p,0.0
hsa-miR-92a-3p,hsa-miR-24-3p,0.0
hsa-miR-92a-3p,hsa-miR-29a-3p,0.0
hsa-miR-92a-3p,hsa-miR-26b-5p,0.0
hsa-miR-92a-3p,hsa-miR-141-3p,0.0
hsa-miR-92a-3p,hsa-miR-150-5p,0.0
hsa-miR-23a-3p,hsa-miR-141-3p,0.0
hsa-miR-23a-3p,hsa-miR-19a-3p,0.0
hsa-miR-23a-3p,hsa-miR-429,0.0
hsa-miR-23a-3p,hsa-miR-30b-5p,0.0
hsa-miR-92a-3p,hsa-miR-378c,0.0
hsa-miR-92a-3p,hsa-miR-195-5p,0.0
hsa-miR-92a-3p,hsa-miR-193b-3p,0.0
hsa-miR-92a-3p,hsa-miR-424-5p,0.0
hsa-miR-92a-3p,hsa-miR-128-3p,0.0
hsa-miR-92a-3p,hsa-miR-21-5p,0.0
hsa-miR-92a-3p,hsa-miR-330-5p,0.0
hsa-miR-92a-3p,hsa-miR-19b-3p,0.0
hsa-miR-92a-3p,hsa-let-7d-5p,0.0
hsa-miR-92a-3p,hsa-miR-146a-5p,0.0
hsa-miR-92a-3p,hsa-miR-33a-5p,0.0
hsa-miR-92a-3p,hsa-miR-130b-3p,0.0
hsa-miR-92a-3p,hsa-miR-194-5p,0.0
hsa-miR-92a-3p,hsa-miR-335-5p,0.0
hsa-miR-92a-3p,hsa-miR-30d-5p,0.0
hsa-miR-92a-3p,hsa-miR-224-5p,0.0
hsa-miR-92a-3p,hsa-miR-33b-5p,0.0
hsa-miR-92a-3p,hsa-miR-20a-5p,0.0
hsa-miR-92a-3p,hsa-miR-497-5p,0.0
hsa-miR-92a-3p,hsa-miR-205-5p,0.0
hsa-miR-92a-3p,hsa-miR-151a-3p,0.0
hsa-miR-29b-3p,hsa-miR-93-5p,0.0
hsa-miR-29b-3p,hsa-miR-452-5p,0.0
hsa-miR-29b-3p,hsa-let-7c-5p,0.0
hsa-miR-29b-3p,hsa-miR-27a-3p,0.0
hsa-miR-29b-3p,hsa-miR-191-5p,0.0
hsa-miR-29b-3p,hsa-miR-15b-5p,0.0
hsa-miR-29b-3p,hsa-miR-200a-3p,0.0
hsa-miR-29b-3p,hsa-miR-200c-3p,0.0
hsa-miR-29b-3p,hsa-miR-222-3p,0.0
hsa-miR-29b-3p,hsa-miR-150-5p,0.0
hsa-miR-29b-3p,hsa-miR-155-5p,0.0
hsa-miR-92a-3p,hsa-miR-19a-3p,0.0
hsa-miR-29b-3p,hsa-let-7g-5p,0.0
hsa-miR-29b-3p,hsa-let-7e-5p,0.0
hsa-miR-29b-3p,hsa-miR-22-3p,0.0
hsa-miR-29b-3p,hsa-miR-25-3p,0.0
hsa-miR-29b-3p,hsa-miR-200b-3p,0.0
hsa-miR-29b-3p,hsa-miR-125b-5p,0.0
hsa-miR-29b-3p,hsa-miR-106a-5p,0.0
hsa-miR-29b-3p,hsa-miR-24-3p,0.0
hsa-miR-29b-3p,hsa-miR-26b-5p,0.0
hsa-miR-29b-3p,hsa-miR-141-3p,0.0
hsa-miR-29b-3p,hsa-miR-19a-3p,0.0
hsa-miR-29b-3p,hsa-miR-429,0.0
hsa-miR-29b-3p,hsa-miR-196a-5p,0.0
hsa-miR-92a-3p,hsa-miR-429,0.0
hsa-miR-92a-3p,hsa-miR-30b-5p,0.0
hsa-miR-92a-3p,hsa-miR-23a-3p,0.0
hsa-miR-29b-3p,hsa-miR-378c,0.0
hsa-miR-29b-3p,hsa-miR-195-5p,0.0
hsa-miR-29b-3p,hsa-miR-193b-3p,0.0
hsa-miR-29b-3p,hsa-miR-424-5p,0.0
hsa-miR-29b-3p,hsa-miR-128-3p,0.0
hsa-miR-29b-3p,hsa-miR-21-5p,0.0
hsa-miR-29b-3p,hsa-miR-330-5p,0.0
hsa-miR-29b-3p,hsa-miR-151a-3p,0.0
hsa-miR-29b-3p,hsa-let-7d-5p,0.0
hsa-miR-29b-3p,hsa-miR-135b-5p,0.0
hsa-miR-29b-3p,hsa-miR-33a-5p,0.0
hsa-miR-29b-3p,hsa-miR-130b-3p,0.0
hsa-miR-29b-3p,hsa-miR-194-5p,0.0
hsa-miR-29b-3p,hsa-miR-335-5p,0.0
hsa-miR-29b-3p,hsa-miR-30d-5p,0.0
hsa-miR-29b-3p,hsa-miR-224-5p,0.0
hsa-miR-29b-3p,hsa-miR-33b-5p,0.0
hsa-miR-29b-3p,hsa-miR-20a-5p,0.0
hsa-miR-29b-3p,hsa-miR-497-5p,0.0
hsa-miR-29b-3p,hsa-miR-205-5p,0.0
hsa-miR-29b-3p,hsa-miR-19b-3p,0.0
hsa-miR-29b-3p,hsa-miR-17-5p,0.0
hsa-miR-29b-3p,hsa-miR-146a-5p,0.0
hsa-miR-18a-5p,hsa-miR-150-5p,0.0
hsa-miR-18a-5p,hsa-miR-155-5p,0.0
hsa-miR-18a-5p,hsa-miR-196a-5p,0.0
hsa-miR-18a-5p,hsa-let-7g-5p,0.0
hsa-miR-18a-5p,hsa-let-7e-5p,0.0
hsa-miR-18a-5p,hsa-miR-22-3p,0.0
hsa-miR-18a-5p,hsa-miR-200b-3p,0.0
hsa-miR-18a-5p,hsa-miR-125b-5p,0.0
hsa-miR-18a-5p,hsa-miR-24-3p,0.0
hsa-miR-18a-5p,hsa-miR-29a-3p,0.0
hsa-miR-18a-5p,hsa-miR-26b-5p,0.0
hsa-miR-221-3p,hsa-miR-19a-3p,0.0
hsa-miR-18a-5p,hsa-miR-30b-5p,0.0
hsa-miR-18a-5p,hsa-miR-23a-3p,0.0
hsa-miR-18a-5p,hsa-miR-92a-3p,0.0
hsa-miR-18a-5p,hsa-miR-29b-3p,0.0
hsa-miR-18a-5p,hsa-miR-148a-3p,0.0
hsa-miR-18a-5p,hsa-miR-221-3p,0.0
hsa-miR-18a-5p,hsa-miR-96-5p,0.0
hsa-miR-182-5p,hsa-miR-378c,0.0
hsa-miR-182-5p,hsa-miR-195-5p,0.0
hsa-miR-182-5p,hsa-miR-193b-3p,0.0
hsa-miR-182-5p,hsa-miR-424-5p,0.0
hsa-miR-182-5p,hsa-miR-21-5p,0.0
hsa-miR-18a-5p,hsa-miR-429,0.0
hsa-miR-18a-5p,hsa-miR-128-3p,0.0
hsa-miR-18a-5p,hsa-miR-21-5p,0.0
hsa-miR-18a-5p,hsa-miR-330-5p,0.0
hsa-miR-18a-5p,hsa-miR-151a-3p,0.0
hsa-miR-18a-5p,hsa-let-7d-5p,0.0
hsa-miR-18a-5p,hsa-miR-146a-5p,0.0
hsa-miR-18a-5p,hsa-miR-33a-5p,0.0
hsa-miR-18a-5p,hsa-miR-130b-3p,0.0
hsa-miR-18a-5p,hsa-miR-194-5p,0.0
hsa-miR-18a-5p,hsa-miR-335-5p,0.0
hsa-miR-18a-5p,hsa-miR-30d-5p,0.0
hsa-miR-18a-5p,hsa-miR-222-3p,0.0
hsa-miR-18a-5p,hsa-miR-33b-5p,0.0
hsa-miR-18a-5p,hsa-miR-497-5p,0.0
hsa-miR-18a-5p,hsa-miR-205-5p,0.0
hsa-miR-18a-5p,hsa-miR-135b-5p,0.0
hsa-miR-18a-5p,hsa-miR-93-5p,0.0
hsa-miR-18a-5p,hsa-miR-452-5p,0.0
hsa-miR-18a-5p,hsa-let-7c-5p,0.0
hsa-miR-18a-5p,hsa-miR-27a-3p,0.0
hsa-miR-18a-5p,hsa-miR-191-5p,0.0
hsa-miR-18a-5p,hsa-miR-15b-5p,0.0
hsa-miR-18a-5p,hsa-miR-200a-3p,0.0
hsa-miR-18a-5p,hsa-miR-200c-3p,0.0
hsa-miR-18a-5p,hsa-miR-224-5p,0.0
hsa-miR-182-5p,hsa-miR-155-5p,0.0
hsa-miR-182-5p,hsa-miR-196a-5p,0.0
hsa-miR-182-5p,hsa-let-7g-5p,0.0
hsa-miR-330-5p,hsa-miR-195-5p,0.0
hsa-miR-193b-3p,hsa-miR-378c,0.0
hsa-miR-193b-3p,hsa-miR-195-5p,0.0
hsa-miR-424-5p,hsa-miR-378c,0.0
hsa-miR-424-5p,hsa-miR-195-5p,0.0
hsa-miR-424-5p,hsa-miR-193b-3p,0.0
hsa-miR-128-3p,hsa-miR-378c,0.0
hsa-miR-128-3p,hsa-miR-195-5p,0.0
hsa-miR-182-5p,hsa-miR-330-5p,0.0
hsa-miR-128-3p,hsa-miR-424-5p,0.0
hsa-miR-21-5p,hsa-miR-378c,0.0
hsa-miR-21-5p,hsa-miR-195-5p,0.0
hsa-miR-21-5p,hsa-miR-193b-3p,0.0
hsa-miR-21-5p,hsa-miR-424-5p,0.0
hsa-miR-21-5p,hsa-miR-128-3p,0.0
hsa-miR-182-5p,hsa-miR-18a-5p,0.0
hsa-miR-182-5p,hsa-let-7e-5p,0.0
hsa-let-7d-5p,hsa-miR-424-5p,0.0
hsa-miR-182-5p,hsa-miR-148a-3p,0.0
hsa-miR-182-5p,hsa-miR-221-3p,0.0
hsa-miR-182-5p,hsa-miR-106b-5p,0.0
hsa-miR-128-3p,hsa-miR-193b-3p,0.0
hsa-miR-182-5p,hsa-miR-151a-3p,0.0
hsa-miR-182-5p,hsa-let-7d-5p,0.0
hsa-miR-182-5p,hsa-miR-146a-5p,0.0
hsa-miR-182-5p,hsa-miR-33a-5p,0.0
hsa-miR-182-5p,hsa-miR-130b-3p,0.0
hsa-miR-182-5p,hsa-miR-194-5p,0.0
hsa-miR-182-5p,hsa-miR-335-5p,0.0
hsa-miR-182-5p,hsa-miR-30d-5p,0.0
hsa-miR-182-5p,hsa-miR-224-5p,0.0
hsa-miR-182-5p,hsa-miR-33b-5p,0.0
hsa-miR-182-5p,hsa-miR-20a-5p,0.0
hsa-miR-182-5p,hsa-miR-497-5p,0.0
hsa-miR-182-5p,hsa-miR-150-5p,0.0
hsa-miR-182-5p,hsa-miR-19b-3p,0.0
hsa-miR-182-5p,hsa-miR-17-5p,0.0
hsa-miR-182-5p,hsa-miR-135b-5p,0.0
hsa-miR-182-5p,hsa-miR-93-5p,0.0
hsa-miR-182-5p,hsa-miR-452-5p,0.0
hsa-miR-182-5p,hsa-let-7c-5p,0.0
hsa-miR-182-5p,hsa-miR-27a-3p,0.0
hsa-miR-182-5p,hsa-miR-191-5p,0.0
hsa-miR-182-5p,hsa-miR-15b-5p,0.0
hsa-miR-182-5p,hsa-miR-200a-3p,0.0
hsa-miR-182-5p,hsa-miR-200c-3p,0.0
hsa-miR-182-5p,hsa-miR-222-3p,0.0
hsa-miR-182-5p,hsa-miR-205-5p,0.0
hsa-miR-106b-5p,hsa-miR-452-5p,0.0
hsa-miR-106b-5p,hsa-let-7c-5p,0.0
hsa-miR-106b-5p,hsa-miR-27a-3p,0.0
hsa-miR-106b-5p,hsa-miR-191-5p,0.0
hsa-miR-106b-5p,hsa-miR-15b-5p,0.0
hsa-miR-106b-5p,hsa-miR-200a-3p,0.0
hsa-miR-106b-5p,hsa-miR-222-3p,0.0
hsa-miR-106b-5p,hsa-miR-150-5p,0.0
hsa-miR-106b-5p,hsa-miR-155-5p,0.0
hsa-miR-106b-5p,hsa-miR-196a-5p,0.0
hsa-miR-106b-5p,hsa-let-7g-5p,0.0
hsa-miR-18a-5p,hsa-miR-424-5p,0.0
hsa-miR-106b-5p,hsa-miR-22-3p,0.0
hsa-miR-106b-5p,hsa-miR-125b-5p,0.0
hsa-miR-106b-5p,hsa-miR-24-3p,0.0
hsa-miR-106b-5p,hsa-miR-29a-3p,0.0
hsa-miR-106b-5p,hsa-miR-26b-5p,0.0
hsa-miR-106b-5p,hsa-miR-141-3p,0.0
hsa-miR-106b-5p,hsa-miR-19a-3p,0.0
hsa-miR-106b-5p,hsa-miR-429,0.0
hsa-miR-106b-5p,hsa-miR-30b-5p,0.0
hsa-miR-106b-5p,hsa-miR-23a-3p,0.0
hsa-miR-106b-5p,hsa-miR-92a-3p,0.0
hsa-miR-106b-5p,hsa-miR-29b-3p,0.0
hsa-miR-106b-5p,hsa-let-7e-5p,0.0
hsa-miR-221-3p,hsa-miR-429,0.0
hsa-miR-221-3p,hsa-miR-30b-5p,0.0
hsa-miR-221-3p,hsa-miR-23a-3p,0.0
hsa-miR-221-3p,hsa-miR-92a-3p,0.0
hsa-miR-221-3p,hsa-miR-29b-3p,0.0
hsa-miR-221-3p,hsa-miR-148a-3p,0.0
hsa-miR-106b-5p,hsa-miR-378c,0.0
hsa-miR-106b-5p,hsa-miR-195-5p,0.0
hsa-miR-106b-5p,hsa-miR-193b-3p,0.0
hsa-miR-106b-5p,hsa-miR-424-5p,0.0
hsa-miR-106b-5p,hsa-miR-128-3p,0.0
hsa-miR-106b-5p,hsa-miR-135b-5p,0.0
hsa-miR-106b-5p,hsa-miR-330-5p,0.0
hsa-miR-106b-5p,hsa-miR-151a-3p,0.0
hsa-miR-106b-5p,hsa-let-7d-5p,0.0
hsa-miR-106b-5p,hsa-miR-146a-5p,0.0
hsa-miR-106b-5p,hsa-miR-194-5p,0.0
hsa-miR-106b-5p,hsa-miR-335-5p,0.0
hsa-miR-106b-5p,hsa-miR-30d-5p,0.0
hsa-miR-106b-5p,hsa-miR-224-5p,0.0
hsa-miR-106b-5p,hsa-miR-33b-5p,0.0
hsa-miR-106b-5p,hsa-miR-497-5p,0.0
hsa-miR-106b-5p,hsa-miR-205-5p,0.0
hsa-miR-106b-5p,hsa-miR-19b-3p,0.0
hsa-miR-106b-5p,hsa-miR-21-5p,0.0
hsa-miR-96-5p,hsa-miR-191-5p,0.0
hsa-miR-96-5p,hsa-miR-200a-3p,0.0
hsa-miR-96-5p,hsa-miR-222-3p,0.0
hsa-miR-96-5p,hsa-miR-150-5p,0.0
hsa-miR-96-5p,hsa-miR-155-5p,0.0
hsa-miR-96-5p,hsa-let-7g-5p,0.0
hsa-miR-96-5p,hsa-let-7e-5p,0.0
hsa-miR-96-5p,hsa-miR-22-3p,0.0
hsa-miR-96-5p,hsa-miR-25-3p,0.0
hsa-miR-96-5p,hsa-miR-125b-5p,0.0
hsa-miR-96-5p,hsa-miR-24-3p,0.0
hsa-miR-106b-5p,hsa-miR-148a-3p,0.0
hsa-miR-96-5p,hsa-miR-26b-5p,0.0
hsa-miR-96-5p,hsa-miR-141-3p,0.0
hsa-miR-96-5p,hsa-miR-19a-3p,0.0
hsa-miR-96-5p,hsa-miR-30b-5p,0.0
hsa-miR-96-5p,hsa-miR-23a-3p,0.0
hsa-miR-96-5p,hsa-miR-92a-3p,0.0
hsa-miR-96-5p,hsa-miR-29b-3p,0.0
hsa-miR-96-5p,hsa-miR-148a-3p,0.0
hsa-miR-96-5p,hsa-miR-221-3p,0.0
hsa-miR-18a-5p,hsa-miR-378c,0.0
hsa-miR-18a-5p,hsa-miR-195-5p,0.0
hsa-miR-18a-5p,hsa-miR-193b-3p,0.0
hsa-miR-96-5p,hsa-miR-29a-3p,0.0
hsa-miR-106b-5p,hsa-miR-221-3p,0.0
hsa-miR-96-5p,hsa-miR-378c,0.0
hsa-miR-96-5p,hsa-miR-195-5p,0.0
hsa-miR-96-5p,hsa-miR-193b-3p,0.0
hsa-miR-96-5p,hsa-miR-424-5p,0.0
hsa-miR-96-5p,hsa-miR-21-5p,0.0
hsa-miR-96-5p,hsa-miR-330-5p,0.0
